FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,LEFT_CHANNEL,RIGHT_CHANNEL
20210518_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.34673196131768,NA 
20210518_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.92643947703619,NA 
20210518_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.00190944533113,NA 
20210518_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.36167806384077,NA 
20210518_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.30106296556842,NA 
20210518_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.49472698185234,NA 
20210518_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.6696826300479,NA 
20210518_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.7594578476243,NA 
20210518_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.52853871917512,NA 
20210518_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.0295150904354,NA 
20210518_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.28337733734068,NA 
20210518_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.75600827872436,NA 
20210518_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.0891381124473,NA 
20210518_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.51409663140399,NA 
20210518_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.02058354044008,NA 
20210518_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.76895261413561,NA 
20210518_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.54329197171462,NA 
20210518_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.44960714960333,NA 
20210518_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.4071475550327,NA 
20210518_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.97630417085719,NA 
20210518_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.71966376321642,NA 
20210518_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.70973797430981,NA 
20210518_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.23829875010674,NA 
20210518_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.06588074235906,NA 
20210518_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.09881055379866,NA 
20210518_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.60681061852556,NA 
20210518_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.10609882734447,NA 
20210518_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.2270433717275,NA 
20210518_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.27921422100208,NA 
20210518_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.70853312452328,NA 
20210518_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.199832241606,NA 
20210518_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.97215980469117,NA 
20210518_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.46167626708305,NA 
20210518_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.79524680361957,NA 
20210518_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.22061950299346,NA 
20210518_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.2093030050512,NA 
20210518_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.21312380491688,NA 
20210518_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.75282746055692,NA 
20210518_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.86074588975846,NA 
20210518_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.17457940777461,NA 
20210518_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.84734829524801,NA 
20210518_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.57164707094346,NA 
20210518_120000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.44135290021266,NA 
20210518_121000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.54037927686772,NA 
20210518_122000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.41899544543908,NA 
20210518_123000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.07693841828484,NA 
20210518_124000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.8431142811742,NA 
20210518_125000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.76118205569496,NA 
20210519_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.69899676863883,NA 
20210519_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.75585254910453,NA 
20210519_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.65563402554407,NA 
20210519_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.84032602735725,NA 
20210519_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.51058251544255,NA 
20210519_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.11887170363614,NA 
20210519_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.843794605945,NA 
20210519_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.60447526225775,NA 
20210519_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.58397153930737,NA 
20210519_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.61452299020685,NA 
20210519_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.09416754103654,NA 
20210519_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.71394149989183,NA 
20210519_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.23781817542451,NA 
20210519_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.49236780370329,NA 
20210519_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.63989841136805,NA 
20210519_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.63550398258419,NA 
20210519_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.52188730685607,NA 
20210519_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.32161639384582,NA 
20210519_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.66363478884001,NA 
20210519_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.09641824142288,NA 
20210519_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.63649577685284,NA 
20210519_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.44700172288417,NA 
20210519_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.29746796196874,NA 
20210519_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.15545436842245,NA 
20210519_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.33687338308521,NA 
20210519_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.74714096368209,NA 
20210519_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.69790232287166,NA 
20210519_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.45728782037619,NA 
20210519_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.08950412566786,NA 
20210519_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.03924477587364,NA 
20210519_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.11988945337358,NA 
20210519_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.6021310587264,NA 
20210519_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.93113966738162,NA 
20210519_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.24664908390288,NA 
20210519_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.11156322263815,NA 
20210519_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.78037890695189,NA 
20210519_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.30993928663972,NA 
20210519_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.51555557758898,NA 
20210519_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.78951442878473,NA 
20210519_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.09650984412589,NA 
20210519_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.76581891531238,NA 
20210519_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.51106971363457,NA 
20210519_120000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.12012080736752,NA 
20210519_121000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.42086673043488,NA 
20210519_122000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.3422721629489,NA 
20210519_123000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,1.55858831646494,NA 
20210519_124000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.45646919478893,NA 
20210519_125000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,1.30471982335435,NA 
20210520_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.98397882617697,NA 
20210520_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.30516176003921,NA 
20210520_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.7222125056725,NA 
20210520_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.01545357257177,NA 
20210520_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.8943184238152,NA 
20210520_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.1433575637509,NA 
20210520_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.1501727796772,NA 
20210520_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.6592977221532,NA 
20210520_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.58438354173476,NA 
20210520_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.0413966754916,NA 
20210520_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.05207038521046,NA 
20210520_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.85920350458132,NA 
20210520_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.844865110864,NA 
20210520_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.29197910128831,NA 
20210520_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.236556987382,NA 
20210520_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.98699352021867,NA 
20210520_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.34064071346178,NA 
20210520_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.92811107721966,NA 
20210520_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.71616933994838,NA 
20210520_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.87652798651134,NA 
20210520_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.65183868829036,NA 
20210520_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.13137576852868,NA 
20210520_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.02224000204254,NA 
20210520_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.60456286591478,NA 
20210520_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.27440938629304,NA 
20210520_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.5338523698187,NA 
20210520_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.5626889740983,NA 
20210520_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.54425664783108,NA 
20210520_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.44562567782993,NA 
20210520_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.47596809261294,NA 
20210520_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.69835829554954,NA 
20210520_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.71892428655037,NA 
20210520_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.71435994004896,NA 
20210520_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.02051810077397,NA 
20210520_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.65521010913174,NA 
20210520_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.86779170002717,NA 
20210520_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.95585834403737,NA 
20210520_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.3484337380155,NA 
